timestamp,event,amount,unit,weight_kg,food_stock_g,water_stock_ml
2025-11-10 13:02:34,init,0,-,4.2,1000,1500
2025-11-10 13:02:44,init,0,-,4.2,1000,1500
2025-11-10 13:03:05,init,0,-,4.2,1000,1500
2025-11-10 13:09:22,init,0,-,4.2,1000,1500
2025-11-10 13:09:28,init,0,-,4.2,1000,1500
2025-11-10 13:09:39,init,0,-,4.2,1000,1500
2025-11-10 13:10:37,init,0,-,4.2,1000,1500
2025-11-10 13:11:09,init,0,-,4.2,1000,1500
2025-11-10 13:12:28,init,0,-,4.2,1000,1500
2025-11-10 13:12:33,init,0,-,4.2,1000,1500
2025-11-10 13:13:59,init,0,-,4.2,1000,1500
2025-11-10 13:14:01,init,0,-,4.2,1000,1500
2025-11-17 11:55:01,init,0,-,4.2,1000,1500
